Timestamp,Ngp,Npt,HPC_ASV_Command,HPC_ASV_Position,HPC_Surge_Margin,HPC_ASC_Flow_DP,HPC_Suction_Press,HPC_Discharge_Press
2024-05-03 23:30:00+00:00,95.0771,84.558,93.5343,93.543,14.3499,84.5479,104.5432,267.8846
2024-05-03 23:31:00+00:00,94.9899,84.4659,94.089,94.0071,12.7764,82.4679,104.3178,267.88
2024-05-03 23:32:00+00:00,94.7621,84.3575,94.091,93.9853,11.0561,80.1721,103.8944,267.6441
2024-05-03 23:33:00+00:00,94.8351,84.3435,92.6085,92.5778,11.9612,80.9657,104.3224,267.2115
2024-05-03 23:34:00+00:00,94.8717,84.4561,93.3233,93.2542,12.0573,81.1834,104.0946,267.2115
2024-05-03 23:35:00+00:00,94.7272,84.3579,93.7734,93.7161,10.6465,79.3238,103.8786,267.2108
2024-05-03 23:36:00+00:00,94.7089,84.2918,92.3779,92.6277,10.3,78.4196,104.1183,266.755
2024-05-03 23:37:00+00:00,94.7972,84.3387,91.8975,91.7796,12.6817,81.379,104.5437,266.5612
2024-05-03 23:38:00+00:00,94.9625,84.5104,93.1354,93.1738,13.1986,82.6069,104.3262,267.2119
2024-05-03 23:39:00+00:00,94.9048,84.4309,93.7792,93.613,12.8544,82.4624,103.8782,267.4318
2024-05-03 23:40:00+00:00,94.6796,84.2522,93.0537,93.1006,10.3853,78.9716,103.8944,267.2035
2024-05-03 23:41:00+00:00,94.9948,84.4852,91.0956,90.9021,14.3408,83.7085,104.7749,266.7643
2024-05-03 23:42:00+00:00,95.0586,84.5618,93.4751,93.6377,13.4005,83.1443,104.3187,267.6685
2024-05-03 23:43:00+00:00,95.0433,84.5821,94.5885,94.4652,12.6303,82.6966,103.8782,268.0887
2024-05-03 23:44:00+00:00,94.7809,84.3326,93.4053,93.2667,11.2668,80.1654,103.8797,266.9872
2024-05-03 23:45:00+00:00,94.8799,84.3122,91.7822,91.8354,13.0598,82.0896,104.7674,267.0036
2024-05-03 23:46:00+00:00,95.0376,84.5786,93.9258,94.0249,11.9101,81.158,104.3227,267.8804
2024-05-03 23:47:00+00:00,95.0352,84.58,94.958,94.9194,13.0833,82.9469,104.0948,267.6139
2024-05-03 23:48:00+00:00,94.6776,84.1578,92.6335,92.6609,11.3996,79.9512,103.8908,266.3267
2024-05-03 23:49:00+00:00,94.8815,84.3211,92.9221,92.7372,12.3664,81.2266,104.5513,267.0029
2024-05-03 23:50:00+00:00,95.0005,84.4667,93.9965,94.0147,13.9326,83.7113,104.5199,267.4281
2024-05-03 23:51:00+00:00,94.8665,84.4187,94.8588,95.0575,12.7304,82.4716,103.6853,267.2037
2024-05-03 23:52:00+00:00,94.8718,84.2258,93.0314,93.1101,12.516,81.4459,104.5436,266.9872
2024-05-03 23:53:00+00:00,94.8706,84.3116,93.2929,93.1368,12.8758,82.0798,104.3144,266.9746
2024-05-03 23:54:00+00:00,94.5458,84.1034,92.1228,92.8858,9.7856,77.704,103.6847,266.3218
2024-05-03 23:55:00+00:00,94.8568,84.3259,91.9335,92.0348,13.3228,82.2324,104.5513,266.5468
2024-05-03 23:56:00+00:00,94.9224,84.4205,92.609,92.8757,12.7572,81.6336,104.5436,267.0181
2024-05-03 23:57:00+00:00,94.9947,84.5078,93.5301,93.4976,12.3947,81.8224,104.3311,267.8679
2024-05-03 23:58:00+00:00,94.9947,84.3719,92.2915,92.0596,13.7273,83.1473,104.5434,267.0107
2024-05-03 23:59:00+00:00,94.9947,84.5178,93.3824,93.1984,12.5542,82.0067,104.3269,267.6602
2024-05-04 00:00:00+00:00,94.9886,84.4801,94.0184,93.9144,13.5368,83.462,104.3105,267.6397
2024-05-04 00:01:00+00:00,94.6625,84.213,93.5892,94.0941,10.6309,79.2458,103.4501,266.5302
2024-05-04 00:02:00+00:00,94.6371,84.1584,91.6863,91.9301,11.6069,79.5767,104.5554,266.1021
2024-05-04 00:03:00+00:00,94.9614,84.3504,92.3465,92.3271,14.7934,84.3068,104.7674,266.7711
2024-05-04 00:04:00+00:00,94.8949,84.3886,93.5316,93.359,12.9291,82.2028,104.3229,267.2075
2024-05-04 00:05:00+00:00,94.7063,84.206,92.7782,93.0124,10.5906,78.9154,104.1037,266.9879
2024-05-04 00:06:00+00:00,94.964,84.4116,92.6942,92.8016,12.7324,81.7808,104.7715,267.4485
2024-05-04 00:07:00+00:00,95.0304,84.5447,93.5283,93.5101,12.6943,82.2761,104.5436,268.0626
2024-05-04 00:08:00+00:00,94.8358,84.3175,93.7961,93.9361,12.1211,80.8273,104.3269,266.7628
2024-05-04 00:09:00+00:00,94.9224,84.4098,91.954,91.9511,12.4819,81.3982,104.3348,266.7864
2024-05-04 00:10:00+00:00,94.9975,84.4399,92.8598,92.7753,13.0816,82.4306,104.5277,267.4494
2024-05-04 00:11:00+00:00,95.08,84.5996,94.379,94.2314,13.4263,83.32,103.8861,267.834
2024-05-04 00:12:00+00:00,95.0166,84.4515,93.5673,93.3098,12.3919,81.4887,104.1103,267.1053
2024-05-04 00:13:00+00:00,94.9311,84.4059,93.95,93.8925,11.7091,80.7709,104.3228,267.5716
2024-05-04 00:14:00+00:00,94.8862,84.3813,94.1655,94.0202,11.1466,79.9191,104.0985,267.2045
2024-05-04 00:15:00+00:00,94.8037,84.2652,93.9586,94.0361,11.195,79.7524,103.879,266.8199
2024-05-04 00:16:00+00:00,94.8556,84.2985,93.4315,93.2341,11.0304,79.3011,104.3277,266.7621
2024-05-04 00:17:00+00:00,94.8242,84.147,91.441,91.3802,12.1195,80.2034,104.776,266.3161
2024-05-04 00:18:00+00:00,95.2055,84.5447,92.7143,92.5786,15.4248,85.5212,104.9711,267.4866
2024-05-04 00:19:00+00:00,95.2256,84.7263,95.1664,94.9948,13.889,84.3769,104.2357,268.4246
2024-05-04 00:20:00+00:00,94.9822,84.5428,95.73,95.7178,11.441,81.4384,103.6538,268.5284
2024-05-04 00:21:00+00:00,94.889,84.4574,92.9359,93.0099,12.002,81.3909,103.6673,266.9804
2024-05-04 00:22:00+00:00,94.9257,84.3921,93.0273,92.9275,12.7707,82.0357,104.0519,266.7881
2024-05-04 00:23:00+00:00,94.9811,84.3802,93.8888,93.9888,13.5767,83.0767,104.3202,266.9939
2024-05-04 00:24:00+00:00,94.8986,84.2858,94.3943,94.4009,12.1825,81.3035,104.1279,267.1862
2024-05-04 00:25:00+00:00,94.897,84.2367,93.659,93.6216,12.7539,81.9864,104.1026,266.8225
2024-05-04 00:26:00+00:00,94.7419,84.1258,93.3763,93.4386,11.7132,80.1549,104.109,266.3269
2024-05-04 00:27:00+00:00,94.8611,84.271,92.9072,92.7518,12.3329,81.1054,104.3013,266.7115
2024-05-04 00:28:00+00:00,95.0257,84.3877,93.3965,93.3504,13.0282,82.3413,104.3269,267.2041
2024-05-04 00:29:00+00:00,94.9918,84.2629,93.9429,93.8397,13.2068,82.4974,104.3195,266.9797
2024-05-04 00:30:00+00:00,94.9099,84.2044,93.7625,93.6227,12.3596,81.3376,104.1154,266.7628
2024-05-04 00:31:00+00:00,94.9346,84.1681,92.7665,92.6886,11.5288,79.8312,104.5,266.7628
2024-05-04 00:32:00+00:00,94.9593,84.2954,92.8741,92.6752,12.333,81.1254,104.3568,266.9573
2024-05-04 00:33:00+00:00,94.9811,84.3377,93.2744,93.0534,13.1454,82.2265,104.5214,266.9872
2024-05-04 00:34:00+00:00,94.9562,84.3631,93.4689,93.4145,11.9922,80.9723,104.1624,267.1816
2024-05-04 00:35:00+00:00,94.8592,84.2124,92.3495,92.0449,12.0918,80.6744,104.4915,266.8227
2024-05-04 00:36:00+00:00,94.927,84.3114,91.7034,91.9089,11.8421,80.0921,104.5513,266.5716
2024-05-04 00:37:00+00:00,95.1775,84.5558,93.1843,93.258,13.3226,82.8875,104.3606,267.492
2024-05-04 00:38:00+00:00,95.1283,84.5448,93.9875,93.875,12.7482,82.3619,104.1362,267.6602
2024-05-04 00:39:00+00:00,95.1259,84.4336,94.0447,93.9725,12.2342,81.5874,104.1058,267.4359
2024-05-04 00:40:00+00:00,95.142,84.39,93.8383,93.8626,13.3348,83.0548,104.2981,267.4359
2024-05-04 00:41:00+00:00,95.0267,84.3411,94.4326,94.391,13.0893,82.834,104.1026,267.4359
2024-05-04 00:42:00+00:00,94.9523,84.2307,94.1099,94.0844,11.9904,81.0351,103.9075,266.8506
2024-05-04 00:43:00+00:00,95.0429,84.28,94.2858,94.0939,12.4928,81.5781,104.0721,266.7628
2024-05-04 00:44:00+00:00,94.9947,84.2663,94.3397,94.1743,12.0661,81.3353,104.1064,267.4359
2024-05-04 00:45:00+00:00,94.9904,84.2359,94.5365,94.6154,11.6324,80.5258,104.3141,267.4103
2024-05-04 00:46:00+00:00,94.862,84.127,94.5317,94.6154,11.3485,79.9589,103.9295,266.641
2024-05-04 00:47:00+00:00,94.9283,84.2005,92.2488,92.3098,12.3349,80.8219,104.2671,266.1496
2024-05-04 00:48:00+00:00,95.1266,84.3976,92.5937,92.5662,14.0515,83.0458,104.9103,266.6731
2024-05-04 00:49:00+00:00,95.1736,84.5506,93.6007,93.6603,14.0511,83.6524,104.6111,267.3462
2024-05-04 00:50:00+00:00,95.093,84.5618,93.9224,94.1752,11.7678,80.8807,104.1624,267.6303
2024-05-04 00:51:00+00:00,94.9129,84.5624,92.8532,92.9384,11.5344,80.5098,103.4729,266.5819
2024-05-04 00:52:00+00:00,95.3476,84.8493,91.6693,91.6667,15.0985,85.4929,104.7756,267.8846
2024-05-04 00:53:00+00:00,95.4325,85.0211,94.3491,94.5513,14.1628,85.0294,104.1818,268.6765
2024-05-04 00:54:00+00:00,95.2012,84.8575,95.0538,95.3599,10.1832,79.8675,103.6538,268.9551
2024-05-04 00:55:00+00:00,94.9812,84.5962,93.6376,93.6566,10.6856,79.7841,103.6538,267.4167
2024-05-04 00:56:00+00:00,95.0353,84.598,91.9609,92.2073,11.6578,80.5149,104.0427,266.8227
2024-05-04 00:57:00+00:00,95.2943,84.7408,92.8639,93.0028,14.5927,84.3827,104.6763,267.1454
2024-05-04 00:58:00+00:00,95.2824,84.7142,94.1218,94.3446,12.8003,82.3534,104.2035,267.593
2024-05-04 00:59:00+00:00,95.1545,84.6117,94.1555,94.4968,11.6732,81.0538,103.9119,267.6602
2024-05-04 01:00:00+00:00,95.0882,84.5448,93.1128,93.234,11.9114,81.0843,104.0689,267.2788
2024-05-04 01:01:00+00:00,95.062,84.4855,93.3007,93.3397,12.9603,82.2289,104.2933,267.0208
2024-05-04 01:02:00+00:00,95.0679,84.4766,93.0839,93.1795,11.6386,80.0,104.3269,266.6058
2024-05-04 01:03:00+00:00,95.2752,84.6253,94.1695,94.2129,12.9121,82.386,104.1394,267.2888
2024-05-04 01:04:00+00:00,95.1956,84.5596,94.5539,94.8375,12.4997,82.1662,104.1026,267.8227
2024-05-04 01:05:00+00:00,95.0938,84.4718,94.2241,94.178,12.6265,82.2031,104.1026,267.4359
2024-05-04 01:06:00+00:00,95.1855,84.588,94.5701,94.5351,13.0162,82.7589,104.1026,267.4359
2024-05-04 01:07:00+00:00,95.2802,84.5525,94.6055,94.5463,12.5382,82.0595,104.0938,267.4271
2024-05-04 01:08:00+00:00,95.0663,84.5304,94.217,94.2118,11.1742,80.1478,103.5085,266.8418
2024-05-04 01:09:00+00:00,95.2467,84.5202,93.9514,94.0576,13.7341,83.3107,104.7657,267.5264
2024-05-04 01:10:00+00:00,95.3019,84.5847,95.3483,95.421,13.933,84.1958,104.2258,267.8538
2024-05-04 01:11:00+00:00,95.1592,84.4655,95.5829,96.0773,11.3228,80.6824,103.9117,267.8846
2024-05-04 01:12:00+00:00,95.0611,84.3781,93.6982,93.8699,11.8009,80.8726,103.8782,266.933
2024-05-04 01:13:00+00:00,95.2477,84.4671,93.7038,93.4615,13.8746,83.2353,104.6395,266.9532
2024-05-04 01:14:00+00:00,95.1383,84.3989,94.5463,94.6307,12.0122,80.8479,104.2047,267.1775
2024-05-04 01:15:00+00:00,95.1123,84.4014,94.5999,94.8674,12.0299,80.9488,104.2961,267.2115
2024-05-04 01:16:00+00:00,95.1123,84.4226,94.3944,94.79,11.1649,79.8578,104.136,267.2115
2024-05-04 01:17:00+00:00,95.2415,84.4697,94.2869,94.3609,12.9561,82.1339,104.6832,267.4051
2024-05-04 01:18:00+00:00,95.1603,84.4473,94.4109,94.378,11.8547,80.6387,104.3875,267.2419
2024-05-04 01:19:00+00:00,95.1673,84.4208,93.4015,93.5038,12.03,80.7981,104.3269,267.0175
2024-05-04 01:20:00+00:00,95.1938,84.547,93.4754,93.3927,12.247,81.2001,104.3269,267.1781
2024-05-04 01:21:00+00:00,95.2432,84.5267,93.5775,93.8597,12.6606,81.7697,104.5173,267.4019
2024-05-04 01:22:00+00:00,95.4451,84.687,94.1326,93.97,13.9467,83.7578,104.7448,267.823
2024-05-04 01:23:00+00:00,95.3148,84.6925,94.9645,94.8866,12.2591,81.7362,104.2122,267.8846
2024-05-04 01:24:00+00:00,95.0211,84.4233,92.4653,91.7027,11.7957,80.4394,103.9128,266.3666
2024-05-04 01:25:00+00:00,95.2455,84.5402,92.6768,92.4492,14.1872,83.5257,104.4492,266.4704
2024-05-04 01:26:00+00:00,95.3218,84.6575,93.7431,93.826,13.2482,82.6784,104.1642,267.1191
2024-05-04 01:27:00+00:00,95.1134,84.4883,93.6112,94.2837,10.5677,78.8556,103.9085,266.8234
2024-05-04 01:28:00+00:00,94.9785,84.3864,92.392,92.8575,10.1021,77.8681,103.8782,266.1806
2024-05-04 01:29:00+00:00,95.2123,84.5435,92.0948,92.046,12.3222,80.6232,104.4604,266.2838
2024-05-04 01:30:00+00:00,95.5104,84.8555,93.7334,93.6463,14.2395,84.0142,104.5513,267.4785
2024-05-04 01:31:00+00:00,95.3843,84.8561,94.6306,94.5756,12.6635,82.4665,103.775,267.6602
2024-05-04 01:32:00+00:00,95.2764,84.7123,93.9074,93.8887,12.1614,81.5461,103.8447,267.2785
2024-05-04 01:33:00+00:00,95.3437,84.7386,93.6055,93.7636,12.7824,82.2759,104.0685,267.2115
2024-05-04 01:34:00+00:00,95.3492,84.7979,93.8025,93.7796,12.6884,82.2604,103.7219,267.0212
2024-05-04 01:35:00+00:00,95.1843,84.6991,93.343,93.7005,11.3475,80.2558,103.4635,266.6065
2024-05-04 01:36:00+00:00,95.2086,84.5385,91.9322,91.9208,12.6607,81.3746,103.9911,265.9768
2024-05-04 01:37:00+00:00,95.373,84.7684,92.6372,92.4651,13.7509,83.2408,103.9128,266.4346
2024-05-04 01:38:00+00:00,95.4827,84.8585,93.5424,93.6886,13.2845,82.8237,104.0685,267.1095
2024-05-04 01:39:00+00:00,95.3188,84.6966,92.6711,92.8352,12.2566,81.3287,103.9154,266.8371
2024-05-04 01:40:00+00:00,95.4398,84.8524,93.5039,93.6485,13.5727,83.6013,103.8782,267.3419
2024-05-04 01:41:00+00:00,95.1599,84.656,93.3155,93.7864,10.5608,79.2405,103.4901,266.8537
2024-05-04 01:42:00+00:00,95.4268,84.6792,92.9112,92.9226,13.396,82.8709,104.2058,266.9569
2024-05-04 01:43:00+00:00,95.4019,84.7469,93.9083,93.9252,13.2511,83.0265,104.1329,267.5694
2024-05-04 01:44:00+00:00,95.4366,84.7488,94.61,94.4907,12.7817,82.7086,103.9085,267.8543
2024-05-04 01:45:00+00:00,95.3236,84.6231,94.6693,95.078,10.8023,79.9512,103.6841,267.6906
2024-05-04 01:46:00+00:00,95.2123,84.5011,93.5383,93.4968,11.2381,79.7285,104.042,266.6899
2024-05-04 01:47:00+00:00,95.4163,84.622,92.9122,92.9099,13.7212,82.6954,104.4843,266.3476
2024-05-04 01:48:00+00:00,95.5007,84.6971,94.0499,93.931,14.0769,83.8255,104.1642,267.0883
2024-05-04 01:49:00+00:00,95.249,84.5441,94.4662,94.8788,11.0295,79.6434,103.7144,266.8234
2024-05-04 01:50:00+00:00,95.2905,84.5262,93.6097,93.5002,11.8967,80.6251,104.2265,266.5719
2024-05-04 01:51:00+00:00,95.3602,84.637,93.6769,93.8178,12.5699,81.776,104.1334,267.1191
2024-05-04 01:52:00+00:00,95.4327,84.7049,93.8792,93.9194,11.731,80.4951,104.1026,267.0207
2024-05-04 01:53:00+00:00,95.3985,84.7066,93.9963,93.9301,12.5472,81.9409,103.9122,267.1775
2024-05-04 01:54:00+00:00,95.218,84.6981,93.6227,93.9407,10.2089,78.5523,103.6879,266.8309
2024-05-04 01:55:00+00:00,95.4499,84.7614,93.2388,93.1008,13.3487,82.8904,104.0339,266.9529
2024-05-04 01:56:00+00:00,95.6965,85.0168,94.963,95.0382,14.054,84.557,104.1026,268.1269
2024-05-04 01:57:00+00:00,95.5099,84.9411,95.7863,95.8437,11.5768,81.6762,103.3552,268.3333
2024-05-04 01:58:00+00:00,95.4743,84.8384,94.2345,94.5227,11.2563,80.5062,103.9626,267.7652
2024-05-04 01:59:00+00:00,95.5303,84.8095,93.9805,93.8286,12.6721,82.3678,104.1026,267.6602
2024-05-04 02:00:00+00:00,95.6307,84.8714,94.5974,94.5641,13.7093,83.8933,103.7226,267.2803
2024-05-04 02:01:00+00:00,95.5203,84.6895,94.7394,94.603,12.7894,82.2767,103.8438,267.0216
2024-05-04 02:02:00+00:00,95.5065,84.6399,92.5356,92.3756,12.7796,81.5714,104.2646,266.4077
2024-05-04 02:03:00+00:00,95.6281,84.8642,93.2843,93.0984,14.1911,84.0305,104.3269,267.2826
2024-05-04 02:04:00+00:00,95.6471,84.9288,94.7312,94.7934,13.9414,84.0493,103.9459,267.4359
2024-05-04 02:05:00+00:00,95.3524,84.7225,94.4076,95.0089,10.7603,79.3417,103.685,266.8564
2024-05-04 02:06:00+00:00,95.2594,84.6308,92.8303,93.2853,11.0028,79.2536,104.2254,266.7628
2024-05-04 02:07:00+00:00,95.4171,84.8394,92.6644,92.7876,12.2684,80.9456,104.3269,266.7628
2024-05-04 02:08:00+00:00,95.5916,85.0282,93.9506,93.7526,13.518,83.1929,104.1332,267.3439
2024-05-04 02:09:00+00:00,95.5786,85.0235,94.9123,95.0806,12.2659,81.8508,103.912,267.8169
2024-05-04 02:10:00+00:00,95.5541,84.9899,93.5424,93.8773,11.52,80.8207,103.8782,267.6946
2024-05-04 02:11:00+00:00,95.5524,85.0034,93.6025,93.5959,12.7842,82.3649,104.1026,267.441
2024-05-04 02:12:00+00:00,95.6699,85.1322,94.093,94.0563,13.8758,84.146,104.1026,267.8202
2024-05-04 02:13:00+00:00,95.5154,85.1178,94.3696,94.6025,10.4489,79.2926,103.5247,267.3067
2024-05-04 02:14:00+00:00,95.5051,85.0021,93.5333,93.4066,11.9824,81.0022,104.0106,267.0179
2024-05-04 02:15:00+00:00,95.7758,85.1749,92.8049,92.624,15.67,86.0711,104.6836,267.3746
2024-05-04 02:16:00+00:00,95.8363,85.4207,95.1515,95.2266,14.9018,86.0714,103.823,268.198
2024-05-04 02:17:00+00:00,95.74,85.373,96.2853,96.2479,12.1765,82.5471,103.2739,268.1434
2024-05-04 02:18:00+00:00,95.568,85.1853,95.3791,95.3692,11.8214,81.8282,103.2051,267.5391
2024-05-04 02:19:00+00:00,95.6759,85.2187,93.4683,93.3741,14.4201,84.379,103.965,266.4861
2024-05-04 02:20:00+00:00,95.4779,85.1528,94.4811,94.5663,12.0941,81.2259,103.3552,266.3141
2024-05-04 02:21:00+00:00,95.5415,85.1515,95.6116,95.4129,12.2757,81.7857,103.3945,266.8822
2024-05-04 02:22:00+00:00,95.5434,85.0466,94.6581,94.4545,12.7088,82.3089,103.4295,266.6073
2024-05-04 02:23:00+00:00,95.4941,84.9761,93.9485,94.2538,11.966,81.1601,103.6227,266.7316
2024-05-04 02:24:00+00:00,95.4928,85.0263,94.0425,94.2431,12.4195,81.6493,103.6538,266.5691
2024-05-04 02:25:00+00:00,95.4999,85.0447,94.3113,94.2324,13.0699,82.6716,103.6538,266.729
2024-05-04 02:26:00+00:00,95.507,85.0553,94.3445,94.6447,11.9463,81.0416,103.6538,266.7628
2024-05-04 02:27:00+00:00,95.3718,85.0659,94.0444,94.6299,10.8798,79.7335,103.0823,266.3818
2024-05-04 02:28:00+00:00,95.4857,85.0765,93.7036,93.8703,12.098,81.2165,103.5603,266.5073
2024-05-04 02:29:00+00:00,95.7481,85.2826,93.853,93.6947,13.8257,83.7022,103.8475,267.1196
2024-05-04 02:30:00+00:00,95.6408,85.1928,94.7791,94.5568,13.6244,83.5025,103.4972,266.64
2024-05-04 02:31:00+00:00,95.6284,85.0935,93.8634,93.6439,13.7994,83.4857,103.4295,265.9779
2024-05-04 02:32:00+00:00,95.6444,85.1904,94.1598,94.2276,13.0283,82.8507,103.8019,267.1689
2024-05-04 02:33:00+00:00,95.7181,85.3048,94.9133,94.8433,13.7662,84.2136,103.5058,267.0635
2024-05-04 02:34:00+00:00,95.6432,85.2743,95.6116,95.4414,12.869,83.056,103.2433,267.1734
2024-05-04 02:35:00+00:00,95.5354,85.0787,94.2607,94.2755,13.1086,82.7507,103.3942,266.2663
2024-05-04 02:36:00+00:00,95.4743,85.0405,94.2263,94.0651,12.4485,81.5962,103.4295,266.0898
2024-05-04 02:37:00+00:00,95.566,85.0362,94.384,94.2078,12.5186,81.9787,103.6217,266.8588
2024-05-04 02:38:00+00:00,95.5552,85.032,94.2748,94.2031,12.0335,81.467,103.4605,266.9872
2024-05-04 02:39:00+00:00,95.4955,85.0277,94.0237,94.1435,12.4906,82.0389,103.4295,266.7939
2024-05-04 02:40:00+00:00,95.4797,85.0235,94.3182,94.2175,13.7245,83.4374,103.6228,266.3762
2024-05-04 02:41:00+00:00,95.4717,85.0192,94.5188,94.7003,13.0132,82.8288,103.4605,266.8941
2024-05-04 02:42:00+00:00,95.4637,84.8946,94.811,94.7618,12.282,81.5299,103.4295,266.4072
2024-05-04 02:43:00+00:00,95.4557,84.8674,94.4571,94.7458,11.4559,80.3645,103.6228,266.7007
2024-05-04 02:44:00+00:00,95.3808,84.7786,93.5789,93.9427,11.5634,80.1963,103.6538,266.1829
2024-05-04 02:45:00+00:00,95.4243,84.8229,93.8743,93.8141,13.3987,82.575,104.0405,266.2831
2024-05-04 02:46:00+00:00,95.4332,84.8395,94.4894,94.629,12.7284,81.8085,103.7223,266.3141
2024-05-04 02:47:00+00:00,95.2861,84.7826,94.2941,94.6104,11.0917,79.6625,103.4611,266.3141
2024-05-04 02:48:00+00:00,95.3255,84.7767,94.0864,94.2302,11.4203,79.9936,103.8098,266.5042
2024-05-04 02:49:00+00:00,95.392,84.7809,94.1859,94.1667,12.3477,81.0019,104.071,266.3457
2024-05-04 02:50:00+00:00,95.4283,84.8461,94.2598,94.1667,12.2983,81.2633,103.9124,266.6944
2024-05-04 02:51:00+00:00,95.2434,84.6931,93.9477,94.4375,11.0659,79.4866,103.6886,266.3837
2024-05-04 02:52:00+00:00,95.3686,84.7615,92.863,92.7823,13.0505,82.0568,104.0268,266.3141
2024-05-04 02:53:00+00:00,95.4189,84.7843,93.3732,93.312,12.6532,81.4856,103.9167,266.3141
2024-05-04 02:54:00+00:00,95.4405,84.7877,93.7174,93.8446,11.7092,80.2618,103.8782,266.5031
2024-05-04 02:55:00+00:00,95.355,84.7911,93.832,93.9902,12.3881,81.4038,103.8782,266.7249
2024-05-04 02:56:00+00:00,95.4,84.7945,93.8621,93.9794,11.5448,80.0998,104.0672,266.7628
2024-05-04 02:57:00+00:00,95.3892,84.7979,93.1234,93.0264,13.0244,81.9426,104.2922,266.5732
2024-05-04 02:58:00+00:00,95.3624,84.734,93.3146,93.4755,11.7312,80.2523,103.9478,266.5385
2024-05-04 02:59:00+00:00,95.4594,84.7659,93.4651,93.5897,11.878,80.3551,104.2638,266.7313
2024-05-04 03:00:00+00:00,95.5681,84.8825,93.8617,94.1145,12.2471,81.133,104.1336,266.9561
2024-05-04 03:01:00+00:00,95.4631,84.9074,93.6355,94.1435,10.2779,78.6579,103.7159,266.9872
2024-05-04 03:02:00+00:00,95.6342,85.0162,93.1395,93.1567,12.6494,81.8537,104.0342,266.9872
2024-05-04 03:03:00+00:00,95.6684,85.1302,94.2003,94.0274,12.2856,81.6005,103.9098,267.3728
2024-05-04 03:04:00+00:00,95.8988,85.3135,95.1085,95.1377,13.3532,84.0008,103.8782,268.5959
2024-05-04 03:05:00+00:00,95.7607,85.2091,95.6829,95.7027,12.2723,82.5267,103.4916,268.2021
2024-05-04 03:06:00+00:00,95.6036,85.0275,93.9837,93.9465,11.3435,80.615,103.6228,267.3357
2024-05-04 03:07:00+00:00,95.6059,85.0309,93.4279,93.6815,11.1395,79.9543,103.6538,266.8249
2024-05-04 03:08:00+00:00,95.6327,85.0721,93.6637,93.7135,12.7792,82.097,103.6538,266.3762
2024-05-04 03:09:00+00:00,95.4369,85.0277,91.7112,93.7723,9.5329,77.2738,103.844,266.5042
2024-05-04 03:10:00+00:00,95.7136,85.1205,92.6005,93.0659,13.1536,82.4836,104.2638,267.1169
2024-05-04 03:11:00+00:00,95.9398,85.378,94.5788,94.8267,14.145,84.411,104.1336,267.7915
2024-05-04 03:12:00+00:00,95.7099,85.154,92.9828,93.0293,12.5004,81.955,103.7159,267.1113
2024-05-04 03:13:00+00:00,95.886,85.3199,93.9076,93.7789,14.2626,84.7578,103.844,267.5576
2024-05-04 03:14:00+00:00,95.7444,85.2,94.4,94.7327,13.1337,83.2877,103.499,267.4707
2024-05-04 03:15:00+00:00,95.5305,84.9779,93.7444,93.8155,10.9957,79.5965,103.2399,266.1088
2024-05-04 03:16:00+00:00,95.6751,85.0339,93.873,93.6218,12.9744,82.3625,103.5781,266.4248
2024-05-04 03:17:00+00:00,95.6315,84.9613,93.5594,93.5156,12.4342,81.4364,103.6538,266.3526
2024-05-04 03:18:00+00:00,95.7231,85.0494,94.1642,93.9526,12.5358,81.6651,103.6538,266.5031
2024-05-04 03:19:00+00:00,95.8055,85.1117,93.7292,93.7454,12.1297,81.2099,103.6538,266.7249
2024-05-04 03:20:00+00:00,95.809,85.1711,94.4251,94.4274,13.4229,83.2354,103.6538,266.9551
2024-05-04 03:21:00+00:00,95.6896,85.1149,94.9296,95.1761,12.619,82.2791,103.2735,266.797
2024-05-04 03:22:00+00:00,95.6041,85.1033,94.462,94.4071,12.307,81.7865,103.2051,266.57
2024-05-04 03:23:00+00:00,95.6765,85.1033,94.5171,94.5942,12.1461,81.3533,103.5918,266.7318
2024-05-04 03:24:00+00:00,95.6944,85.1033,94.4165,94.6198,12.6616,82.0617,103.6538,266.7628
2024-05-04 03:25:00+00:00,95.6998,85.1835,94.9192,95.1944,11.5302,80.696,103.2678,266.7628
2024-05-04 03:26:00+00:00,95.5902,84.9707,94.6175,94.5994,11.6961,80.6045,103.591,266.5699
2024-05-04 03:27:00+00:00,95.5451,84.9053,92.8642,92.8604,12.5923,81.227,103.8436,265.7793
2024-05-04 03:28:00+00:00,95.7927,85.1858,93.6539,93.8345,13.0671,82.5391,103.8782,266.9655
2024-05-04 03:29:00+00:00,95.8854,85.3187,95.0156,95.0601,13.8659,84.1253,103.6858,267.404
2024-05-04 03:30:00+00:00,95.7183,85.2591,95.9004,96.2167,11.331,80.8156,103.075,267.4359
2024-05-04 03:31:00+00:00,95.6898,85.1526,94.7028,94.8897,12.8355,82.5824,103.5596,267.05
2024-05-04 03:32:00+00:00,95.5243,85.0498,94.8671,95.1987,11.9838,81.4077,103.268,266.7942
2024-05-04 03:33:00+00:00,95.624,85.0319,93.9779,93.8786,13.1046,82.5038,103.7745,266.573
2024-05-04 03:34:00+00:00,95.602,85.0277,94.1114,94.1083,12.2254,81.3387,103.689,266.7277
2024-05-04 03:35:00+00:00,95.5665,85.0235,94.3097,94.2122,12.8691,82.0555,103.8431,266.5736
2024-05-04 03:36:00+00:00,95.3811,85.0193,94.3796,94.2283,10.9185,79.3661,103.4998,266.3493
